"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.032,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.1729,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-02",101.273,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-03",101.1784,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.8631,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.5231,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.3049,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.1762,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.1632,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-09",100.2256,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-10",100.5429,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-11",100.8853,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-12",101.1761,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-01",101.3453,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-02",101.3324,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-03",101.269,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-04",101.1982,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-05",101.1384,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-06",101.1736,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.2191,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.2222,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.3503,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.5581,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.6355,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.5865,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.552,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.5457,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.5275,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.5669,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.5671,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.4608,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.2291,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-08",100.9497,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.7153,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.4629,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.1301,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-12",99.98566,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-01",99.88633,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.87132,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.77249,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.50322,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.13773,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-06",98.82816,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.75929,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.94936,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-09",99.12337,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-10",99.07076,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.98006,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.92416,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-01",99.04883,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-02",99.08085,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-03",99.1815,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-04",99.38633,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.64149,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.93142,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-07",100.1607,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-08",100.451,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.6378,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.6848,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.653,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.4588,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.3158,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.2451,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.3155,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.3623,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100.2493,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.3312,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.568,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.8352,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.9799,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-10",101.0429,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-11",101.0163,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.8388,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.6182,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.5157,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.34,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.2566,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.2591,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.194,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-07",100.0904,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.99084,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-09",99.93726,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-10",99.93362,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-11",99.72559,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-12",99.46936,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-01",99.19628,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-02",99.12775,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-03",99.40051,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-04",99.74391,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-05",99.91148,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-06",100.0222,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-07",100.0212,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-08",99.94084,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.74524,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.43003,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.1398,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-12",99.07247,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-01",99.22169,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-02",99.38552,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-03",99.42801,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.52624,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.63873,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.73978,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.94181,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-08",100.4333,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-09",101.0227,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-10",101.4485,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-11",101.6906,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.7589,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.7059,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.5391,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.2538,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.0591,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.0174,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.0433,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.9848,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.7538,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.4627,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.1078,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.84075,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.89285,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.2164,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.5498,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.7199,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.8178,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.8716,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.7879,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.6111,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.4113,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.3045,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.3398,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.4491,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.5689,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.5308,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.372,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.1778,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.0646,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.0604,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.1795,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.3287,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.4426,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4318,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.4022,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.5088,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.5944,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.7281,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.8075,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.8739,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.9164,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.9423,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.0125,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.1962,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.3442,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.5313,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.654,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.6344,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.5523,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.4883,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.3909,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.2969,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.1157,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.8802,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.6147,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.5508,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-08",100.5715,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-09",100.6856,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.6942,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.4482,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.0942,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.92893,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.97106,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.1457,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.262,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.2493,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.0798,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.89912,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.70621,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.59295,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.66308,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",99.77383,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.87656,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.94516,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.81466,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.30821,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.81759,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.94883,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.23253,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.30341,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.34045,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.64388,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.97211,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-11",100.3338,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-12",100.7381,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-01",100.9499,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-02",101.0837,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-03",101.2745,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-04",101.5239,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-05",101.9014,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-06",102.157,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-07",102.088,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.7724,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.4416,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.975,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-11",100.5438,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2021-12",100.1967,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-01",99.84149,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-02",99.29874,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-03",98.53944,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-04",98.22789,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-05",98.15283,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-06",98.10639,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-07",97.91998,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-08",97.56944,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-09",97.08756,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-10",97.0907,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-11",97.57816,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2022-12",98.22253,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-01",98.78214,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-02",99.16097,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-03",99.29906,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-04",99.34142,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-05",99.30434,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-06",99.38514,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-07",99.54933,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-08",99.62586,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2023-09",99.63199,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1987-11",103.4797,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1987-12",103.2955,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-01",103.1763,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-02",103.0531,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-03",102.8427,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-04",102.5704,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-05",102.1979,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-06",101.8953,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.6484,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-08",101.561,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-09",101.7193,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-10",102.2788,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-11",103.3066,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1988-12",103.8386,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-01",103.9143,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-02",103.6621,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-03",103.2232,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-04",102.6213,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-05",101.8189,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-06",101.3188,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-07",101.0528,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-08",100.8817,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-09",100.4786,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-10",99.50001,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-11",97.98869,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1989-12",96.9698,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-01",96.51689,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-02",96.38814,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-03",96.47918,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-04",96.95191,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-05",97.76063,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-06",98.1793,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-07",98.2896,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-08",98.17944,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-09",97.83263,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-10",97.23911,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-11",96.3589,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1990-12",95.71569,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-01",95.36305,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-02",95.14487,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-03",95.04802,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-04",95.03772,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-05",95.15441,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-06",95.14126,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-07",95.09302,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-08",95.08641,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-09",95.22839,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-10",95.6627,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-11",96.42793,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1991-12",97.02322,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-01",97.55693,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-02",98.15141,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-03",98.4092,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-04",98.34979,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-05",98.15176,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-06",97.82943,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-07",97.43092,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-08",96.97765,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-09",96.86286,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-10",97.15656,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-11",97.72025,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1992-12",97.91327,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-01",97.56021,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-02",96.75795,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-03",96.22866,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-04",96.20817,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-05",96.59246,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-06",96.95813,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-07",97.3265,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-08",97.79794,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-09",98.18347,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-10",98.6817,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-11",99.49332,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1993-12",100.3228,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-01",101.4809,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-02",103.0548,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-03",104.1332,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-04",104.6775,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-05",104.8255,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-06",104.7311,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-07",104.4151,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-08",103.8603,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-09",103.7103,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-10",104.2929,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-11",105.3871,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1994-12",106.024,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-01",106.0715,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-02",105.5974,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-03",105.205,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-04",104.9759,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-05",104.8624,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-06",104.9163,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-07",105.0203,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-08",104.8337,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-09",103.6881,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-10",101.5404,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.1174,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1995-12",99.32246,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-01",98.92616,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-02",98.82527,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-03",98.9033,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-04",99.09299,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-05",99.48975,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-06",99.97057,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.3714,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-08",100.7336,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-09",100.9416,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.0111,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-11",101.1109,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1996-12",101.3019,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-01",101.5143,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-02",101.7387,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-03",101.8908,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-04",101.9695,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-05",101.905,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-06",101.7863,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-07",101.6576,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-08",101.6372,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-09",101.7781,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-10",101.8589,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-11",101.8169,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1997-12",101.7056,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-01",101.5834,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-02",101.5489,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-03",101.6712,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-04",101.795,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-05",101.8776,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-06",101.9032,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-07",101.8005,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-08",101.4169,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-09",100.851,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","1998-10",100.5302,
